date,food_item,category,customers_count,quantity_prepared,quantity_sold,quantity_wasted,selling_price,discount,temperature,rainfall,is_weekend,is_holiday,is_exam_day,ingredient_cost,revenue,day_of_week,month,lag_1_sales,rolling_7_sales_avg
2025-02-20,Samosa (Plate of 2),Snacks,386,250,210,40,40,15.0,27.8,0.0,0,0,0,15,7140.0,3,2,164.0,182.28571428571428
2025-02-21,Samosa (Plate of 2),Snacks,379,184,157,27,40,0.0,28.9,0.0,0,0,0,15,6280.0,4,2,210.0,181.0
2025-02-22,Samosa (Plate of 2),Snacks,412,167,158,9,40,0.0,31.0,0.0,1,0,0,15,6320.0,5,2,157.0,181.28571428571428
2025-02-23,Samosa (Plate of 2),Snacks,362,175,154,21,40,5.0,39.0,0.0,1,0,0,15,5852.0,6,2,158.0,176.0
2025-02-24,Samosa (Plate of 2),Snacks,353,172,148,24,40,0.0,29.2,0.0,0,0,0,15,5920.0,0,2,154.0,176.28571428571428
2025-02-25,Samosa (Plate of 2),Snacks,380,209,175,34,40,10.0,31.1,0.0,0,0,0,15,6300.0,1,2,148.0,171.0
2025-02-26,Samosa (Plate of 2),Snacks,359,177,155,22,40,0.0,27.2,0.0,0,0,0,15,6200.0,2,2,175.0,166.57142857142858
2025-02-27,Samosa (Plate of 2),Snacks,344,188,158,30,40,0.0,27.2,0.0,0,0,0,15,6320.0,3,2,155.0,165.28571428571428
2025-02-28,Samosa (Plate of 2),Snacks,361,163,154,9,40,0.0,31.7,0.0,0,0,0,15,6160.0,4,2,158.0,157.85714285714286
2025-03-01,Samosa (Plate of 2),Snacks,434,218,204,14,40,15.0,22.8,0.0,1,0,0,15,6936.0,5,3,154.0,157.42857142857142
2025-03-02,Samosa (Plate of 2),Snacks,471,202,192,10,40,0.0,37.5,0.0,1,0,0,15,7680.0,6,3,204.0,164.0
2025-03-03,Samosa (Plate of 2),Snacks,287,133,124,9,40,0.0,34.6,0.0,0,0,1,15,4960.0,0,3,192.0,169.42857142857142
2025-03-04,Samosa (Plate of 2),Snacks,255,130,112,18,40,0.0,32.6,0.0,0,0,1,15,4480.0,1,3,124.0,166.0
2025-03-05,Samosa (Plate of 2),Snacks,355,200,169,31,40,5.0,33.2,0.0,0,0,0,15,6422.0,2,3,112.0,157.0
2025-03-06,Samosa (Plate of 2),Snacks,299,211,199,12,40,15.0,29.9,3.1,0,0,1,15,6766.0,3,3,169.0,159.0
2025-03-07,Samosa (Plate of 2),Snacks,343,185,172,13,40,10.0,28.6,0.0,0,0,0,15,6192.0,4,3,199.0,164.85714285714286
2025-03-08,Samosa (Plate of 2),Snacks,449,210,195,15,40,5.0,29.6,0.0,1,0,0,15,7410.0,5,3,172.0,167.42857142857142
2025-03-09,Samosa (Plate of 2),Snacks,456,257,223,34,40,15.0,24.8,0.0,1,0,0,15,7582.0,6,3,195.0,166.14285714285714
2025-03-10,Samosa (Plate of 2),Snacks,310,163,153,10,40,5.0,24.6,0.0,0,0,1,15,5814.0,0,3,223.0,170.57142857142858
2025-03-11,Samosa (Plate of 2),Snacks,238,152,135,17,40,10.0,28.7,0.0,0,0,1,15,4860.0,1,3,153.0,174.71428571428572
2025-03-12,Samosa (Plate of 2),Snacks,231,106,98,8,40,0.0,24.2,0.0,0,0,1,15,3920.0,2,3,135.0,178.0
2025-03-13,Samosa (Plate of 2),Snacks,302,156,131,25,40,0.0,25.2,0.0,0,0,0,15,5240.0,3,3,98.0,167.85714285714286
2025-03-14,Samosa (Plate of 2),Snacks,351,187,168,19,40,5.0,27.1,0.0,0,0,0,15,6384.0,4,3,131.0,158.14285714285714
2025-03-15,Samosa (Plate of 2),Snacks,505,219,183,36,40,0.0,27.2,1.5,1,0,0,15,7320.0,5,3,168.0,157.57142857142858
2025-03-16,Samosa (Plate of 2),Snacks,490,224,190,34,40,0.0,26.0,0.0,1,0,0,15,7600.0,6,3,183.0,155.85714285714286
2025-03-17,Samosa (Plate of 2),Snacks,380,186,167,19,40,0.0,22.2,0.0,0,0,0,15,6680.0,0,3,190.0,151.14285714285714
2025-03-18,Samosa (Plate of 2),Snacks,365,195,185,10,40,10.0,35.5,0.0,0,0,0,15,6660.0,1,3,167.0,153.14285714285714
2025-03-19,Samosa (Plate of 2),Snacks,224,139,119,20,40,10.0,34.8,0.0,0,0,1,15,4284.0,2,3,185.0,160.28571428571428
2025-03-20,Samosa (Plate of 2),Snacks,331,146,138,8,40,0.0,29.1,1.8,0,0,0,15,5520.0,3,3,119.0,163.28571428571428
2025-03-21,Samosa (Plate of 2),Snacks,332,196,186,10,40,15.0,25.0,0.0,0,1,1,15,6324.0,4,3,138.0,164.28571428571428
2025-03-22,Samosa (Plate of 2),Snacks,442,189,161,28,40,0.0,26.9,0.0,1,0,0,15,6440.0,5,3,186.0,166.85714285714286
2025-03-23,Samosa (Plate of 2),Snacks,449,197,177,20,40,0.0,21.0,0.0,1,0,0,15,7080.0,6,3,161.0,163.71428571428572
2025-03-24,Samosa (Plate of 2),Snacks,268,130,114,16,40,0.0,24.0,0.0,0,0,1,15,4560.0,0,3,177.0,161.85714285714286
2025-03-25,Samosa (Plate of 2),Snacks,333,166,145,21,40,5.0,34.6,0.0,0,0,0,15,5510.0,1,3,114.0,154.28571428571428
2025-03-26,Samosa (Plate of 2),Snacks,252,147,127,20,40,5.0,31.4,0.0,0,0,1,15,4826.0,2,3,145.0,148.57142857142858
2025-03-27,Samosa (Plate of 2),Snacks,323,186,171,15,40,15.0,39.0,0.6,0,0,0,15,5814.0,3,3,127.0,149.71428571428572
2025-03-28,Samosa (Plate of 2),Snacks,368,208,183,25,40,10.0,32.5,0.0,0,0,0,15,6588.0,4,3,171.0,154.42857142857142
2025-03-29,Samosa (Plate of 2),Snacks,495,208,184,24,40,0.0,38.5,0.0,1,0,0,15,7360.0,5,3,183.0,154.0
2025-03-30,Samosa (Plate of 2),Snacks,461,257,218,39,40,10.0,24.0,0.0,1,0,0,15,7848.0,6,3,184.0,157.28571428571428
2025-03-31,Samosa (Plate of 2),Snacks,311,164,140,24,40,0.0,28.0,0.0,0,0,0,15,5600.0,0,3,218.0,163.14285714285714
2025-04-01,Samosa (Plate of 2),Snacks,258,145,127,18,40,15.0,29.1,0.0,0,0,1,15,4318.0,1,4,140.0,166.85714285714286
2025-04-02,Samosa (Plate of 2),Snacks,260,124,112,12,40,0.0,39.3,0.0,0,0,1,15,4480.0,2,4,127.0,164.28571428571428
2025-04-03,Samosa (Plate of 2),Snacks,336,155,143,12,40,0.0,32.6,0.0,0,0,0,15,5720.0,3,4,112.0,162.14285714285714
2025-04-04,Samosa (Plate of 2),Snacks,342,166,150,16,40,0.0,29.0,0.5,0,0,0,15,6000.0,4,4,143.0,158.14285714285714
2025-04-05,Samosa (Plate of 2),Snacks,418,211,183,28,40,10.0,34.0,1.2,1,0,0,15,6588.0,5,4,150.0,153.42857142857142
2025-04-06,Samosa (Plate of 2),Snacks,418,198,184,14,40,5.0,30.8,0.9,1,0,0,15,6992.0,6,4,183.0,153.28571428571428
2025-04-07,Samosa (Plate of 2),Snacks,250,127,115,12,40,0.0,35.8,0.0,0,0,1,15,4600.0,0,4,184.0,148.42857142857142
2025-04-08,Samosa (Plate of 2),Snacks,372,186,156,30,40,0.0,32.5,1.1,0,0,0,15,6240.0,1,4,115.0,144.85714285714286
2025-04-09,Samosa (Plate of 2),Snacks,280,149,129,20,40,0.0,25.2,0.0,0,0,1,15,5160.0,2,4,156.0,149.0
2025-04-10,Samosa (Plate of 2),Snacks,278,159,136,23,40,5.0,42.9,0.0,0,0,1,15,5168.0,3,4,129.0,151.42857142857142
2025-04-11,Samosa (Plate of 2),Snacks,246,115,107,8,40,0.0,28.0,0.0,0,0,1,15,4280.0,4,4,136.0,150.42857142857142
2025-04-12,Samosa (Plate of 2),Snacks,484,196,184,12,40,0.0,28.7,0.0,1,0,0,15,7360.0,5,4,107.0,144.28571428571428
2025-04-13,Samosa (Plate of 2),Snacks,446,238,203,35,40,15.0,35.5,0.0,1,0,0,15,6902.0,6,4,184.0,144.42857142857142
2025-04-14,Samosa (Plate of 2),Snacks,327,162,153,9,40,0.0,35.4,1.8,0,0,0,15,6120.0,0,4,203.0,147.14285714285714
2025-04-15,Samosa (Plate of 2),Snacks,338,144,130,14,40,0.0,30.4,0.0,0,0,0,15,5200.0,1,4,153.0,152.57142857142858
2025-04-16,Samosa (Plate of 2),Snacks,402,201,176,25,40,0.0,26.6,0.0,0,0,0,15,7040.0,2,4,130.0,148.85714285714286
2025-04-17,Samosa (Plate of 2),Snacks,214,95,90,5,40,0.0,27.8,0.2,0,0,1,15,3600.0,3,4,176.0,155.57142857142858
2025-04-18,Samosa (Plate of 2),Snacks,296,188,158,30,40,10.0,33.4,0.0,0,0,1,15,5688.0,4,4,90.0,149.0
2025-04-19,Samosa (Plate of 2),Snacks,434,199,169,30,40,0.0,30.7,0.0,1,0,0,15,6760.0,5,4,158.0,156.28571428571428
2025-04-20,Samosa (Plate of 2),Snacks,451,303,263,40,40,10.0,33.8,3.5,1,0,0,15,9468.0,6,4,169.0,154.14285714285714
2025-04-21,Samosa (Plate of 2),Snacks,322,144,135,9,40,0.0,25.3,0.0,0,0,0,15,5400.0,0,4,263.0,162.71428571428572
2025-04-22,Samosa (Plate of 2),Snacks,382,168,160,8,40,0.0,23.9,0.0,0,0,0,15,6400.0,1,4,135.0,160.14285714285714
2025-04-23,Samosa (Plate of 2),Snacks,347,186,169,17,40,15.0,27.8,0.7,0,0,0,15,5746.0,2,4,160.0,164.42857142857142
2025-04-24,Samosa (Plate of 2),Snacks,309,154,138,16,40,0.0,22.6,0.0,0,0,1,15,5520.0,3,4,169.0,163.42857142857142
2025-04-25,Samosa (Plate of 2),Snacks,372,181,154,27,40,0.0,31.5,0.0,0,0,0,15,6160.0,4,4,138.0,170.28571428571428
2025-04-26,Samosa (Plate of 2),Snacks,449,204,174,30,40,0.0,34.4,0.9,1,0,0,15,6960.0,5,4,154.0,169.71428571428572
2025-04-27,Samosa (Plate of 2),Snacks,452,208,195,13,40,5.0,32.8,0.2,1,0,0,15,7410.0,6,4,174.0,170.42857142857142
2025-04-28,Samosa (Plate of 2),Snacks,327,176,154,22,40,5.0,35.5,0.0,0,0,0,15,5852.0,0,4,195.0,160.71428571428572
2025-04-29,Samosa (Plate of 2),Snacks,355,171,162,9,40,5.0,26.2,0.0,0,0,0,15,6156.0,1,4,154.0,163.42857142857142
2025-04-30,Samosa (Plate of 2),Snacks,290,150,132,18,40,0.0,30.4,0.5,0,0,1,15,5280.0,2,4,162.0,163.71428571428572
2025-05-01,Samosa (Plate of 2),Snacks,369,178,164,14,40,5.0,24.5,0.0,0,0,0,15,6232.0,3,5,132.0,158.42857142857142
2025-05-02,Samosa (Plate of 2),Snacks,328,228,203,25,40,5.0,30.1,2.7,0,0,0,15,7714.0,4,5,164.0,162.14285714285714
2025-05-03,Samosa (Plate of 2),Snacks,473,223,200,23,40,15.0,37.1,0.3,1,0,0,15,6800.0,5,5,203.0,169.14285714285714
2025-05-04,Samosa (Plate of 2),Snacks,437,207,181,26,40,0.0,30.1,0.0,1,0,0,15,7240.0,6,5,200.0,172.85714285714286
2025-05-05,Samosa (Plate of 2),Snacks,315,147,133,14,40,0.0,35.4,0.0,0,0,0,15,5320.0,0,5,181.0,170.85714285714286
2025-05-06,Samosa (Plate of 2),Snacks,349,165,151,14,40,0.0,16.8,0.0,0,0,0,15,6040.0,1,5,133.0,167.85714285714286
2025-05-07,Samosa (Plate of 2),Snacks,356,163,146,17,40,0.0,19.2,0.0,0,0,0,15,5840.0,2,5,151.0,166.28571428571428
2025-05-08,Samosa (Plate of 2),Snacks,350,169,147,22,40,0.0,26.0,0.0,0,0,0,15,5880.0,3,5,146.0,168.28571428571428
2025-05-09,Samosa (Plate of 2),Snacks,344,156,143,13,40,0.0,33.2,0.0,0,0,0,15,5720.0,4,5,147.0,165.85714285714286
2025-05-10,Samosa (Plate of 2),Snacks,394,175,154,21,40,0.0,31.1,0.0,1,0,0,15,6160.0,5,5,143.0,157.28571428571428
2025-05-11,Samosa (Plate of 2),Snacks,451,261,249,12,40,5.0,30.8,2.4,1,0,0,15,9462.0,6,5,154.0,150.71428571428572
2025-05-12,Samosa (Plate of 2),Snacks,365,223,186,37,40,15.0,30.0,0.0,0,0,0,15,6324.0,0,5,249.0,160.42857142857142
2025-05-13,Samosa (Plate of 2),Snacks,433,217,182,35,40,0.0,26.8,0.0,0,1,0,15,7280.0,1,5,186.0,168.0
2025-05-14,Samosa (Plate of 2),Snacks,363,195,181,14,40,10.0,33.4,0.0,0,0,0,15,6516.0,2,5,182.0,172.42857142857142
2025-05-15,Samosa (Plate of 2),Snacks,354,187,157,30,40,5.0,17.0,0.0,0,0,0,15,5966.0,3,5,181.0,177.42857142857142
2025-05-16,Samosa (Plate of 2),Snacks,324,144,131,13,40,0.0,30.2,0.0,0,0,0,15,5240.0,4,5,157.0,178.85714285714286
2025-05-17,Samosa (Plate of 2),Snacks,485,224,203,21,40,0.0,27.0,0.0,1,0,0,15,8120.0,5,5,131.0,177.14285714285714
2025-05-18,Samosa (Plate of 2),Snacks,477,226,190,36,40,0.0,45.5,0.0,1,0,0,15,7600.0,6,5,203.0,184.14285714285714
2025-05-19,Samosa (Plate of 2),Snacks,340,206,178,28,40,15.0,24.5,0.0,0,0,0,15,6052.0,0,5,190.0,175.71428571428572
2025-05-20,Samosa (Plate of 2),Snacks,296,236,225,11,40,15.0,26.7,2.4,0,0,0,15,7650.0,1,5,178.0,174.57142857142858
2025-05-21,Samosa (Plate of 2),Snacks,334,168,147,21,40,0.0,30.3,0.0,0,0,0,15,5880.0,2,5,225.0,180.71428571428572
2025-05-22,Samosa (Plate of 2),Snacks,341,155,141,14,40,0.0,29.2,0.0,0,0,0,15,5640.0,3,5,147.0,175.85714285714286
2025-05-23,Samosa (Plate of 2),Snacks,333,184,162,22,40,5.0,25.9,0.0,0,0,0,15,6156.0,4,5,141.0,173.57142857142858
2025-05-24,Samosa (Plate of 2),Snacks,475,216,181,35,40,0.0,35.1,0.0,1,0,0,15,7240.0,5,5,162.0,178.0
2025-05-25,Samosa (Plate of 2),Snacks,460,209,197,12,40,5.0,28.1,0.0,1,0,0,15,7486.0,6,5,181.0,174.85714285714286
2025-05-26,Samosa (Plate of 2),Snacks,330,199,176,23,40,15.0,25.1,0.0,0,0,0,15,5984.0,0,5,197.0,175.85714285714286
2025-05-27,Samosa (Plate of 2),Snacks,367,194,175,19,40,5.0,37.1,0.0,0,0,0,15,6650.0,1,5,176.0,175.57142857142858
2025-05-28,Samosa (Plate of 2),Snacks,336,144,135,9,40,0.0,24.9,0.0,0,0,0,15,5400.0,2,5,175.0,168.42857142857142
2025-05-29,Samosa (Plate of 2),Snacks,324,145,129,16,40,0.0,32.7,0.0,0,0,0,15,5160.0,3,5,135.0,166.71428571428572
2025-05-30,Samosa (Plate of 2),Snacks,344,173,150,23,40,0.0,23.2,0.0,0,0,0,15,6000.0,4,5,129.0,165.0
2025-05-31,Samosa (Plate of 2),Snacks,493,200,177,23,40,0.0,30.6,0.1,1,0,0,15,7080.0,5,5,150.0,163.28571428571428
2025-06-01,Samosa (Plate of 2),Snacks,450,220,204,16,40,10.0,20.6,0.0,1,0,0,15,7344.0,6,6,177.0,162.71428571428572
2025-06-02,Samosa (Plate of 2),Snacks,348,175,157,18,40,0.0,28.5,0.0,0,0,0,15,6280.0,0,6,204.0,163.71428571428572
2025-06-03,Samosa (Plate of 2),Snacks,347,191,172,19,40,10.0,26.9,0.0,0,0,0,15,6192.0,1,6,157.0,161.0
2025-06-04,Samosa (Plate of 2),Snacks,365,194,167,27,40,0.0,20.6,0.6,0,0,0,15,6680.0,2,6,172.0,160.57142857142858
2025-06-05,Samosa (Plate of 2),Snacks,360,180,168,12,40,5.0,32.1,0.0,0,0,0,15,6384.0,3,6,167.0,165.14285714285714
2025-06-06,Samosa (Plate of 2),Snacks,373,179,151,28,40,0.0,25.1,0.6,0,0,0,15,6040.0,4,6,168.0,170.71428571428572
2025-06-07,Samosa (Plate of 2),Snacks,429,169,161,8,40,0.0,34.5,0.0,1,0,0,15,6440.0,5,6,151.0,170.85714285714286
2025-06-08,Samosa (Plate of 2),Snacks,410,206,172,34,40,5.0,31.7,1.6,1,0,0,15,6536.0,6,6,161.0,168.57142857142858
2025-06-09,Samosa (Plate of 2),Snacks,380,194,171,23,40,0.0,31.6,0.8,0,0,0,15,6840.0,0,6,172.0,164.0
2025-06-10,Samosa (Plate of 2),Snacks,389,202,170,32,40,5.0,28.2,0.0,0,0,0,15,6460.0,1,6,171.0,166.0
2025-06-11,Samosa (Plate of 2),Snacks,377,200,176,24,40,5.0,37.4,0.0,0,0,0,15,6688.0,2,6,170.0,165.71428571428572
2025-06-12,Samosa (Plate of 2),Snacks,361,184,156,28,40,0.0,32.1,0.0,0,0,0,15,6240.0,3,6,176.0,167.0
2025-06-13,Samosa (Plate of 2),Snacks,360,172,157,15,40,0.0,26.2,0.0,0,0,0,15,6280.0,4,6,156.0,165.28571428571428
2025-06-14,Samosa (Plate of 2),Snacks,431,179,163,16,40,0.0,29.0,0.4,1,0,0,15,6520.0,5,6,157.0,166.14285714285714
2025-06-15,Samosa (Plate of 2),Snacks,440,221,203,18,40,5.0,27.1,0.4,1,0,0,15,7714.0,6,6,163.0,166.42857142857142
2025-06-16,Samosa (Plate of 2),Snacks,329,183,170,13,40,15.0,29.6,0.0,0,0,0,15,5780.0,0,6,203.0,170.85714285714286
2025-06-17,Samosa (Plate of 2),Snacks,266,146,135,11,40,5.0,34.2,0.0,0,0,0,15,5130.0,1,6,170.0,170.71428571428572
2025-06-18,Samosa (Plate of 2),Snacks,320,162,138,24,40,0.0,37.4,1.3,0,0,0,15,5520.0,2,6,135.0,165.71428571428572
2025-06-19,Samosa (Plate of 2),Snacks,332,147,135,12,40,0.0,25.8,1.7,0,0,0,15,5400.0,3,6,138.0,160.28571428571428
2025-06-20,Samosa (Plate of 2),Snacks,345,169,148,21,40,0.0,31.5,0.0,0,0,0,15,5920.0,4,6,135.0,157.28571428571428
2025-06-21,Samosa (Plate of 2),Snacks,433,181,169,12,40,0.0,19.3,0.0,1,0,0,15,6760.0,5,6,148.0,156.0
2025-06-22,Samosa (Plate of 2),Snacks,481,221,186,35,40,0.0,27.7,0.0,1,0,0,15,7440.0,6,6,169.0,156.85714285714286
2025-06-23,Samosa (Plate of 2),Snacks,320,162,148,14,40,0.0,31.3,0.0,0,0,0,15,5920.0,0,6,186.0,154.42857142857142
2025-06-24,Samosa (Plate of 2),Snacks,340,189,160,29,40,5.0,21.8,0.0,0,0,0,15,6080.0,1,6,148.0,151.28571428571428
2025-06-25,Samosa (Plate of 2),Snacks,365,187,166,21,40,5.0,37.6,0.0,0,0,0,15,6308.0,2,6,160.0,154.85714285714286
2025-06-26,Samosa (Plate of 2),Snacks,348,168,148,20,40,0.0,20.4,0.0,0,0,0,15,5920.0,3,6,166.0,158.85714285714286
2025-06-27,Samosa (Plate of 2),Snacks,357,222,210,12,40,0.0,30.5,5.9,0,0,0,15,8400.0,4,6,148.0,160.71428571428572
2025-06-28,Samosa (Plate of 2),Snacks,444,196,181,15,40,0.0,22.4,0.0,1,0,0,15,7240.0,5,6,210.0,169.57142857142858
2025-06-29,Samosa (Plate of 2),Snacks,439,192,182,10,40,5.0,29.7,0.0,1,0,0,15,6916.0,6,6,181.0,171.28571428571428
2025-06-30,Samosa (Plate of 2),Snacks,327,158,149,9,40,0.0,31.3,0.0,0,0,0,15,5960.0,0,6,182.0,170.71428571428572
2025-07-01,Samosa (Plate of 2),Snacks,320,165,142,23,40,0.0,36.4,0.3,0,0,0,15,5680.0,1,7,149.0,170.85714285714286
2025-07-02,Samosa (Plate of 2),Snacks,395,162,154,8,40,0.0,26.3,0.0,0,0,0,15,6160.0,2,7,142.0,168.28571428571428
2025-07-03,Samosa (Plate of 2),Snacks,317,250,233,17,40,15.0,33.8,5.7,0,0,0,15,7922.0,3,7,154.0,166.57142857142858
2025-07-04,Samosa (Plate of 2),Snacks,324,159,135,24,40,0.0,26.4,0.0,0,0,0,15,5400.0,4,7,233.0,178.71428571428572
2025-07-05,Samosa (Plate of 2),Snacks,402,186,157,29,40,0.0,27.5,0.0,1,0,0,15,6280.0,5,7,135.0,168.0
2025-07-06,Samosa (Plate of 2),Snacks,451,207,186,21,40,5.0,26.8,0.0,1,0,0,15,7068.0,6,7,157.0,164.57142857142858
2025-07-07,Samosa (Plate of 2),Snacks,319,152,140,12,40,5.0,26.7,0.0,0,0,0,15,5320.0,0,7,186.0,165.14285714285714
2025-07-08,Samosa (Plate of 2),Snacks,365,233,198,35,40,15.0,28.4,0.8,0,0,0,15,6732.0,1,7,140.0,163.85714285714286
2025-07-09,Samosa (Plate of 2),Snacks,317,153,130,23,40,0.0,39.1,0.0,0,0,0,15,5200.0,2,7,198.0,171.85714285714286
2025-07-10,Samosa (Plate of 2),Snacks,361,197,168,29,40,5.0,34.5,0.0,0,0,0,15,6384.0,3,7,130.0,168.42857142857142
2025-07-11,Samosa (Plate of 2),Snacks,392,185,175,10,40,0.0,25.1,0.0,0,1,0,15,7000.0,4,7,168.0,159.14285714285714
2025-07-12,Samosa (Plate of 2),Snacks,476,202,176,26,40,0.0,21.7,0.0,1,0,0,15,7040.0,5,7,175.0,164.85714285714286
2025-07-13,Samosa (Plate of 2),Snacks,479,220,195,25,40,0.0,26.4,0.0,1,0,0,15,7800.0,6,7,176.0,167.57142857142858
2025-07-14,Samosa (Plate of 2),Snacks,363,181,165,16,40,0.0,30.4,0.0,0,0,0,15,6600.0,0,7,195.0,168.85714285714286
2025-07-15,Samosa (Plate of 2),Snacks,380,170,162,8,40,0.0,31.7,0.0,0,0,0,15,6480.0,1,7,165.0,172.42857142857142
2025-07-16,Samosa (Plate of 2),Snacks,324,183,159,24,40,10.0,40.4,0.0,0,0,0,15,5724.0,2,7,162.0,167.28571428571428
2025-07-17,Samosa (Plate of 2),Snacks,370,165,156,9,40,0.0,27.1,0.0,0,0,0,15,6240.0,3,7,159.0,171.42857142857142
2025-07-18,Samosa (Plate of 2),Snacks,380,199,166,33,40,0.0,24.9,0.0,0,0,0,15,6640.0,4,7,156.0,169.71428571428572
2025-07-19,Samosa (Plate of 2),Snacks,426,188,165,23,40,0.0,25.1,0.0,1,0,0,15,6600.0,5,7,166.0,168.42857142857142
2025-07-20,Samosa (Plate of 2),Snacks,424,176,161,15,40,0.0,21.6,0.7,1,0,0,15,6440.0,6,7,165.0,166.85714285714286
2025-07-21,Samosa (Plate of 2),Snacks,331,176,153,23,40,15.0,34.0,0.9,0,0,0,15,5202.0,0,7,161.0,162.0
2025-07-22,Samosa (Plate of 2),Snacks,339,172,147,25,40,0.0,26.6,0.0,0,0,0,15,5880.0,1,7,153.0,160.28571428571428
2025-07-23,Samosa (Plate of 2),Snacks,311,164,155,9,40,5.0,36.9,0.0,0,0,0,15,5890.0,2,7,147.0,158.14285714285714
2025-07-24,Samosa (Plate of 2),Snacks,339,180,171,9,40,10.0,28.1,0.7,0,0,0,15,6156.0,3,7,155.0,157.57142857142858
2025-07-25,Samosa (Plate of 2),Snacks,402,207,174,33,40,5.0,30.3,0.3,0,0,0,15,6612.0,4,7,171.0,159.71428571428572
2025-07-26,Samosa (Plate of 2),Snacks,397,178,158,20,40,0.0,34.9,0.0,1,0,0,15,6320.0,5,7,174.0,160.85714285714286
2025-07-27,Samosa (Plate of 2),Snacks,445,204,180,24,40,0.0,35.2,0.0,1,0,0,15,7200.0,6,7,158.0,159.85714285714286
2025-07-28,Samosa (Plate of 2),Snacks,357,196,171,25,40,10.0,31.7,1.8,0,0,0,15,6156.0,0,7,180.0,162.57142857142858
2025-07-29,Samosa (Plate of 2),Snacks,378,209,185,24,40,5.0,24.1,0.0,0,0,0,15,7030.0,1,7,171.0,165.14285714285714
2025-07-30,Samosa (Plate of 2),Snacks,386,213,201,12,40,15.0,33.4,0.0,0,0,0,15,6834.0,2,7,185.0,170.57142857142858
2025-07-31,Samosa (Plate of 2),Snacks,364,171,157,14,40,0.0,23.5,0.0,0,0,0,15,6280.0,3,7,201.0,177.14285714285714
2025-08-01,Samosa (Plate of 2),Snacks,323,186,157,29,40,5.0,25.9,0.0,0,0,0,15,5966.0,4,8,157.0,175.14285714285714
2025-08-02,Samosa (Plate of 2),Snacks,557,330,287,43,40,0.0,33.0,3.3,1,1,0,15,11480.0,5,8,157.0,172.71428571428572
2025-08-03,Samosa (Plate of 2),Snacks,469,198,181,17,40,0.0,34.0,0.0,1,0,0,15,7240.0,6,8,287.0,191.14285714285714
2025-08-04,Samosa (Plate of 2),Snacks,329,139,131,8,40,0.0,22.7,0.0,0,0,0,15,5240.0,0,8,181.0,191.28571428571428
2025-08-05,Samosa (Plate of 2),Snacks,335,188,164,24,40,10.0,35.0,0.0,0,0,0,15,5904.0,1,8,131.0,185.57142857142858
2025-08-06,Samosa (Plate of 2),Snacks,346,174,162,12,40,0.0,31.7,0.0,0,0,0,15,6480.0,2,8,164.0,182.57142857142858
2025-08-07,Samosa (Plate of 2),Snacks,355,190,161,29,40,5.0,23.3,0.0,0,0,0,15,6118.0,3,8,162.0,177.0
2025-08-08,Samosa (Plate of 2),Snacks,426,207,184,23,40,0.0,25.4,0.0,0,1,0,15,7360.0,4,8,161.0,177.57142857142858
2025-08-09,Samosa (Plate of 2),Snacks,476,202,184,18,40,0.0,30.1,0.0,1,0,0,15,7360.0,5,8,184.0,181.42857142857142
2025-08-10,Samosa (Plate of 2),Snacks,469,190,178,12,40,0.0,38.3,0.0,1,0,0,15,7120.0,6,8,184.0,166.71428571428572
2025-08-11,Samosa (Plate of 2),Snacks,312,159,133,26,40,0.0,23.8,0.0,0,0,0,15,5320.0,0,8,178.0,166.28571428571428
2025-08-12,Samosa (Plate of 2),Snacks,357,165,146,19,40,0.0,31.5,1.2,0,0,0,15,5840.0,1,8,133.0,166.57142857142858
2025-08-13,Samosa (Plate of 2),Snacks,319,157,148,9,40,5.0,20.8,0.0,0,0,0,15,5624.0,2,8,146.0,164.0
2025-08-14,Samosa (Plate of 2),Snacks,356,223,199,24,40,0.0,36.5,2.9,0,0,0,15,7960.0,3,8,148.0,162.0
2025-08-15,Samosa (Plate of 2),Snacks,382,191,160,31,40,0.0,34.0,1.2,0,0,0,15,6400.0,4,8,199.0,167.42857142857142
2025-08-16,Samosa (Plate of 2),Snacks,479,231,209,22,40,10.0,31.3,0.0,1,0,0,15,7524.0,5,8,160.0,164.0
2025-08-17,Samosa (Plate of 2),Snacks,432,200,176,24,40,5.0,26.9,0.0,1,0,0,15,6688.0,6,8,209.0,167.57142857142858
2025-08-18,Samosa (Plate of 2),Snacks,336,177,157,20,40,0.0,29.2,0.0,0,0,0,15,6280.0,0,8,176.0,167.28571428571428
2025-08-19,Samosa (Plate of 2),Snacks,313,137,116,21,40,0.0,24.5,0.0,0,0,0,15,4640.0,1,8,157.0,170.71428571428572
2025-08-20,Samosa (Plate of 2),Snacks,336,162,147,15,40,5.0,29.2,0.0,0,0,0,15,5586.0,2,8,116.0,166.42857142857142
2025-08-21,Samosa (Plate of 2),Snacks,331,159,149,10,40,5.0,32.9,0.0,0,0,0,15,5662.0,3,8,147.0,166.28571428571428
2025-08-22,Samosa (Plate of 2),Snacks,374,176,161,15,40,0.0,21.9,0.1,0,0,0,15,6440.0,4,8,149.0,159.14285714285714
2025-08-23,Samosa (Plate of 2),Snacks,487,226,192,34,40,0.0,21.8,0.0,1,0,0,15,7680.0,5,8,161.0,159.28571428571428
2025-08-24,Samosa (Plate of 2),Snacks,451,207,175,32,40,5.0,20.6,0.0,1,0,0,15,6650.0,6,8,192.0,156.85714285714286
